comment,sentiment
"721 831多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"顯示更多?人見到我地講埋呢?野心諗你班人唔正路 走先可能一齊討論呢手足係咪做？
#diu#lm2
#diu#lm2
#diu#lm2
#hehe#
#free#pig",1
"得我地三個係到圍爐
[sosad]",0
"721 831對好多人黎講呢D日子發生?野 好嬲會記一世但對於我地呢team人黎講周梓樂同陳彥霖?死先係最嬲
:~(",0
"顯示更多?人見到我地講埋呢?野心諗你班人唔正路 走先可能一齊討論呢嚇走哂D絲打好賤呀根據連登理論只有巴打 同 有棍絲
#hehe#
#:)#dog
#:)#dog
#:)#dog
#yo#lm2
#haha#dog",0
"721 831對好多人黎講呢D日子發生?野 好嬲會記一世但對於我地呢team人黎講周梓樂同陳彥霖?死先係最嬲因為你地係個頭
:~(
#???#",0
"顯示更多?人見到我地講埋呢?野心諗你班人唔正路 走先可能一齊討論呢手足係咪做？做咩先
#hehe#
#free#pig
#hehe#",1
#diu#lm2,0
"顯示更多可能一齊討論呢手足係咪做？做咩先操fit啊！唔操fit?點溝女點傳宗接代
#hehe#
#free#pig
#hehe#",1
"顯示更多可能一齊討論呢嚇走哂D絲打好賤呀根據連登理論只有巴打 同 有棍絲高登年代已經講緊 個陣就真係好少絲打依家連登都好多女user
#hehe#
#:)#dog
#:)#dog
#:)#dog
#yo#lm2
#haha#dog",1
"721 831對好多人黎講呢D日子發生?野 好嬲會記一世但對於我地呢team人黎講周梓樂同陳彥霖?死先係最嬲因為你地係個頭解釋唔到 就係覺得佢地好慘陳彥霖連老母都俾人掉埋落樓想搵人上支香俾佢地都無
:~(
#???#
:~(",0
岩岩捐左少少   幫推,1
"顯示更多對好多人黎講呢D日子發生?野 好嬲會記一世但對於我地呢team人黎講周梓樂同陳彥霖?死先係最嬲因為你地係個頭解釋唔到 就係覺得佢地好慘陳彥霖連老母都俾人掉埋落樓想搵人上支香俾佢地都無無錯真係好唔想?人忘記佢?係點樣比黑狗整死但係同時又唔想成日提住佢?比人覺得我?消費死者但係唔講?人又事不關己
:~(
#???#
:~(
[sosad]
#kill2#",0
#hoho#,1
"721 831對好多人黎講呢D日子發生?野 好嬲會記一世但對於我地呢team人黎講周梓樂同陳彥霖?死先係最嬲個個日子都要記一世
:~(
#hate#lm2",0
"岩岩捐左少少   幫推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"顯示更多手足係咪做？做咩先操fit啊！唔操fit?點溝女點傳宗接代諗錯隔離添我應該點操都冇你?咁勁 有六舊腹肌我應該只可以 令自己冇咁潺
#free#pig
#hehe#
#haha#lm2
#haha#dog",1
push,1
puzh,1
"顯示更多做咩先操fit啊！唔操fit?點溝女點傳宗接代諗錯隔離添我應該點操都冇你?咁勁 有六舊腹肌我應該只可以 令自己冇咁潺唔係咁易架葉師傅要好有恆心我見我?fd戒口又剩我都係隊包薯片先以前個homie晚晚係到操我攤係床望住佢 加油
#hehe#
#haha#lm2
#haha#dog
[sosad]",0
"puzh多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"岩岩捐左少少   幫推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPodone. 加油
#touch#lm2",1
"捐??錢 加油
#wine#pig
#wine#pig",1
推,1
"捐??錢 加油多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#wine#pig
#wine#pig
#touch#lm2",1
"顯示更多操fit啊！唔操fit?點溝女點傳宗接代諗錯隔離添我應該點操都冇你?咁勁 有六舊腹肌我應該只可以 令自己冇咁潺唔係咁易架葉師傅要好有恆心我見我?fd戒口又剩我都係隊包薯片先以前個homie晚晚係到操我攤係床望住佢 加油算啦咁我做唔到?啦我有?食就食?先
#haha#lm2
#haha#dog
[sosad]
#haha#dog
#peanut#pig",1
好高興好多手足支持我地?理念同相信我地我地會努力係力之所及?範圍做好我地會一個一個區咁推落去做我地係希望可以教識更多?手足用我地?方法有效率安全咁做而經過我地帶領之後佢地可以有能力獨當一面一個拉一個咁發展一個長期可持續?社區文宣去對抗呢個極權同埋團結我地?陣營,1
#good#,1
"顯示更多諗錯隔離添我應該點操都冇你?咁勁 有六舊腹肌我應該只可以 令自己冇咁潺唔係咁易架葉師傅要好有恆心我見我?fd戒口又剩我都係隊包薯片先以前個homie晚晚係到操我攤係床望住佢 加油算啦咁我做唔到?啦我有?食就食?先拿！依套野普普通通，但係夠令你無咁潺堅持！堅持到一個月，我再比?新?你希望我?係到有幾耐推幾耐推到相見Burpee 1min Squat 4sets 12 repsPush up / knee push up 4 set 12 reps Planks 2 mins比?掙扎！every one starts from somewhere!!
#haha#lm2
#haha#dog
[sosad]
#haha#dog
#peanut#pig
#good#
#hoho#",1
YouTubehttps://youtu.be/mRwVQFrl89E9k likes???63K views???,0
堅持！,1
"好高興好多手足支持我地?理念同相信我地我地會努力係力之所及?範圍做好我地會一個一個區咁推落去做我地係希望可以教識更多?手足用我地?方法有效率安全咁做而經過我地帶領之後佢地可以有能力獨當一面一個拉一個咁發展一個長期可持續?社區文宣去對抗呢個極權同埋團結我地?陣營堅持！今晚落大雨 無街出
#hoho#",1
"顯示更多唔係咁易架葉師傅要好有恆心我見我?fd戒口又剩我都係隊包薯片先以前個homie晚晚係到操我攤係床望住佢 加油算啦咁我做唔到?啦我有?食就食?先拿！依套野普普通通，但係夠令你無咁潺堅持！堅持到一個月，我再比?新?你希望我?係到有幾耐推幾耐推到相見Burpee 1min Squat 4sets 12 repsPush up / knee push up 4 set 12 reps Planks 2 mins比?掙扎！every one starts from somewhere!!我想問?一條好白癡?問題中學?時候 做體式能 男女標準係有分別咁健身?方法有冇唔同?睇落唔難做希望做完唔會死呀
[sosad]
#haha#dog
#peanut#pig
#good#
#hoho#
#haha#dog
#touch#dog
#haha#dog",1
"好高興好多手足支持我地?理念同相信我地我地會努力係力之所及?範圍做好我地會一個一個區咁推落去做我地係希望可以教識更多?手足用我地?方法有效率安全咁做而經過我地帶領之後佢地可以有能力獨當一面一個拉一個咁發展一個長期可持續?社區文宣去對抗呢個極權同埋團結我地?陣營堅持！今晚落大雨 無街出希望在明天
#hoho#",1
"顯示更多堅持！今晚落大雨 無街出希望在明天你點知今天會好天?
#hoho#
#haha#dog",1
"顯示更多算啦咁我做唔到?啦我有?食就食?先拿！依套野普普通通，但係夠令你無咁潺堅持！堅持到一個月，我再比?新?你希望我?係到有幾耐推幾耐推到相見Burpee 1min Squat 4sets 12 repsPush up / knee push up 4 set 12 reps Planks 2 mins比?掙扎！every one starts from somewhere!!我想問?一條好白癡?問題中學?時候 做體式能 男女標準係有分別咁健身?方法有冇唔同?睇落唔難做希望做完唔會死呀無嫁！男女一樣！放心！不過有心理準備頭一星期會比較吃力！因為身體適應緊你比佢既訓練過左兩星期，應該會輕鬆好多！你唔嫌我煩我日日係到鞭策你
#haha#dog
#peanut#pig
#good#
#hoho#
#haha#dog
#touch#dog
#haha#dog
#whip#pig",1
"顯示更多今晚落大雨 無街出希望在明天你點知今天會好天?其實星期五六先去踢波會唔會比較高危？我多數揀平日踢
#hoho#
#haha#dog
O:-)
O:-)",1
推,1
"顯示更多拿！依套野普普通通，但係夠令你無咁潺堅持！堅持到一個月，我再比?新?你希望我?係到有幾耐推幾耐推到相見Burpee 1min Squat 4sets 12 repsPush up / knee push up 4 set 12 reps Planks 2 mins比?掙扎！every one starts from somewhere!!我想問?一條好白癡?問題中學?時候 做體式能 男女標準係有分別咁健身?方法有冇唔同?睇落唔難做希望做完唔會死呀無嫁！男女一樣！放心！不過有心理準備頭一星期會比較吃力！因為身體適應緊你比佢既訓練過左兩星期，應該會輕鬆好多！你唔嫌我煩我日日係到鞭策你主人巴你 咁有心整個訓練出?我一定會堅持?
#good#
#hoho#
#haha#dog
#touch#dog
#haha#dog
#whip#pig
#love#lm2
#aura#lm2",1
"顯示更多希望在明天你點知今天會好天?其實星期五六先去踢波會唔會比較高危？我多數揀平日踢球證眼中無分星期幾不過weekend 球迷會多?
#haha#dog
O:-)
O:-)",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"顯示更多希望在明天你點知今天會好天?其實星期五六先去踢波會唔會比較高危？我多數揀平日踢自己一個去踢呀
#haha#dog
O:-)
O:-)
#think#lm2",1
#hoho#,1
#wine#pig,1
push,1
Push,1
"顯示更多我想問?一條好白癡?問題中學?時候 做體式能 男女標準係有分別咁健身?方法有冇唔同?睇落唔難做希望做完唔會死呀無嫁！男女一樣！放心！不過有心理準備頭一星期會比較吃力！因為身體適應緊你比佢既訓練過左兩星期，應該會輕鬆好多！你唔嫌我煩我日日係到鞭策你主人巴你 咁有心整個訓練出?我一定會堅持?一齊努力！
#haha#dog
#touch#dog
#haha#dog
#whip#pig
#love#lm2
#aura#lm2
#hoho#",1
"顯示更多你點知今天會好天?其實星期五六先去踢波會唔會比較高危？我多數揀平日踢球證眼中無分星期幾不過weekend 球迷會多?你岩！球迷多可以分工合作！嗌下口號揮下啦啦球舉下橫額
#haha#dog
O:-)
O:-)",1
"push多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"Push多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
Push,1
"顯示更多其實星期五六先去踢波會唔會比較高危？我多數揀平日踢球證眼中無分星期幾不過weekend 球迷會多?你岩！球迷多可以分工合作！嗌下口號揮下啦啦球舉下橫額我地要努力支持仲勇武緊?兄弟琴晚又拉幾個唉
O:-)
O:-)",1
"顯示更多你點知今天會好天?其實星期五六先去踢波會唔會比較高危？我多數揀平日踢自己一個去踢呀我之前係！因為無朋友住大西北不過上次見到球證吹雞之後就有少少淆所以轉行玩貼紙
#haha#dog
O:-)
O:-)
#think#lm2
[sosad]",0
推,1
"顯示更多其實星期五六先去踢波會唔會比較高危？我多數揀平日踢自己一個去踢呀我之前係！因為無朋友住大西北不過上次見到球證吹雞之後就有少少淆所以轉行玩貼紙球證要俾紅牌你?無論你越位又好 踢腳又好 成個人飛身鏟埋去都係紅牌最緊要小心
O:-)
O:-)
#think#lm2
[sosad]",0
顯示更多球證眼中無分星期幾不過weekend 球迷會多?你岩！球迷多可以分工合作！嗌下口號揮下啦啦球舉下橫額我地要努力支持仲勇武緊?兄弟琴晚又拉幾個唉唉，搞地去球場真係要好小心足協依排得閒mon到實一實,0
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
顯示更多你岩！球迷多可以分工合作！嗌下口號揮下啦啦球舉下橫額我地要努力支持仲勇武緊?兄弟琴晚又拉幾個唉唉，搞地去球場真係要好小心足協依排得閒mon到實一實紅牌出場我地唔驚最驚係我地以後無得踢 無人搵到我地,1
"顯示更多自己一個去踢呀我之前係！因為無朋友住大西北不過上次見到球證吹雞之後就有少少淆所以轉行玩貼紙球證要俾紅牌你?無論你越位又好 踢腳又好 成個人飛身鏟埋去都係紅牌最緊要小心玩一人足球要快閃唔打前鋒，做後衛應該無咁淆場波快好多踢完
#think#lm2
[sosad]",0
顯示更多我地要努力支持仲勇武緊?兄弟琴晚又拉幾個唉唉，搞地去球場真係要好小心足協依排得閒mon到實一實紅牌出場我地唔驚最驚係我地以後無得踢 無人搵到我地衰鬼又講埋?衰野！,0
"顯示更多我之前係！因為無朋友住大西北不過上次見到球證吹雞之後就有少少淆所以轉行玩貼紙球證要俾紅牌你?無論你越位又好 踢腳又好 成個人飛身鏟埋去都係紅牌最緊要小心玩一人足球要快閃唔打前鋒，做後衛應該無咁淆場波快好多踢完依家仲有冇踢啊依幾排球證 捉得好嚴喎
[sosad]",0
顯示更多唉，搞地去球場真係要好小心足協依排得閒mon到實一實紅牌出場我地唔驚最驚係我地以後無得踢 無人搵到我地衰鬼又講埋?衰野！唯有自己小心?要黎?始終都要黎,0
push,1
顯示更多球證要俾紅牌你?無論你越位又好 踢腳又好 成個人飛身鏟埋去都係紅牌最緊要小心玩一人足球要快閃唔打前鋒，做後衛應該無咁淆場波快好多踢完依家仲有冇踢啊依幾排球證 捉得好嚴喎依排無！訂左?新波！等?波到就踢番！,0
顯示更多紅牌出場我地唔驚最驚係我地以後無得踢 無人搵到我地衰鬼又講埋?衰野！唯有自己小心?要黎?始終都要黎你?有系統係非常好！不過要有一個角色負責?你地系統中既漏洞&弱點不繼challenge 自己個系統先可以減低拎紅牌既風險！,0
顯示更多衰鬼又講埋?衰野！唯有自己小心?要黎?始終都要黎你?有系統係非常好！不過要有一個角色負責?你地系統中既漏洞&弱點不繼challenge 自己個系統先可以減低拎紅牌既風險！絕對會 我地都唔想教一套錯?野俾其他手足何況我地自己圍內?手足安全都非常非常重要,0
"顯示更多玩一人足球要快閃唔打前鋒，做後衛應該無咁淆場波快好多踢完依家仲有冇踢啊依幾排球證 捉得好嚴喎依排無！訂左?新波！等?波到就踢番！小心d呀唔想見到你紅牌出場呀
:-(",0
"我地依家?努力係為幾個月後?行動鋪路如果依家唔建立一套有效?文宣系統 到時就太遲
:-(",0
"我地依家?努力係為幾個月後?行動鋪路如果依家唔建立一套有效?文宣系統 到時就太遲有心唔怕遲我相信 遲? 你地個足球隊 一定會好多人港九新界 都會有你地?人
:-(
#touch#dog",0
"顯示更多唯有自己小心?要黎?始終都要黎你?有系統係非常好！不過要有一個角色負責?你地系統中既漏洞&弱點不繼challenge 自己個系統先可以減低拎紅牌既風險！絕對會 我地都唔想教一套錯?野俾其他手足何況我地自己圍內?手足安全都非常非常重要等緊你?黎大西北組隊打番場友誼波
#good#
#good#
#good#
#diu#lm2",0
"#kill#
#kill#
#kill#
#kill#",0
"顯示更多依家仲有冇踢啊依幾排球證 捉得好嚴喎依排無！訂左?新波！等?波到就踢番！小心d呀唔想見到你紅牌出場呀一定會！我個post都講過！臨落場踢前會諗定幾個方案點走位點射波點守龍！加上一人足球無顧慮，一直跑就是了！我都想大半年後同你?講我入到班
:-(
#yup#",1
"依個po需要你！唔好消息
#kill#
#kill#
#kill#
#kill#
#kill#",0
"我地依家?努力係為幾個月後?行動鋪路如果依家唔建立一套有效?文宣系統 到時就太遲有心唔怕遲我相信 遲? 你地個足球隊 一定會好多人港九新界 都會有你地?人唔好話係我地?人我地希望可以令手足們學有所成我地負責買波衫波鞋俾佢地
:-(
#touch#dog",0
行動post推,1
"我地依家?努力係為幾個月後?行動鋪路如果依家唔建立一套有效?文宣系統 到時就太遲有心唔怕遲我相信 遲? 你地個足球隊 一定會好多人港九新界 都會有你地?人無錯！不過都係安全第一！幾多手足落場幾多手足收隊哨哨哨
:-(
#touch#dog
#kill2#",0
"依個po需要你！唔好消息消失
#kill#
#kill#
#kill#
#kill#
#kill#
:o)",1
"行動post推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",0
Pish,1
#kill#lm2,0
"Pish多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",0
"咁又一日！see you tomorrow la!!
#zzz#dog
#zzz#dog
#zzz#dog",0
"咁又一日！see you tomorrow la!! 早?快d休息啦
#zzz#dog
#zzz#dog
#zzz#dog
#yo#lm2
#touch#dog",0
"咁又一日！see you tomorrow la!! goodnight man
#zzz#dog
#zzz#dog
#zzz#dog",0
"咁又一日！see you tomorrow la!! goodnight man你又未訓?
#zzz#dog
#zzz#dog
#zzz#dog
#yo#lm2",0
[shocking],0
"有聯絡過no offense 大家做?方向唔同
[shocking]",0
"有聯絡過no offense 大家做?方向唔同你唔係要搵人製圖寫文翻譯？
[shocking]",0
"有聯絡過no offense 大家做?方向唔同你唔係要搵人製圖寫文翻譯？唔係呀手足 我地係落手做唔係創作術有專攻 大家要分工合作
[shocking]",0
"顯示更多有聯絡過no offense 大家做?方向唔同你唔係要搵人製圖寫文翻譯？唔係呀手足 我地係落手做唔係創作術有專攻 大家要分工合作手足你有?defensive平靜?先冇challenge你個做法，因為都唔知你想做乜不過以往文宣都係有人有idea想整做文宣就拋個idea出去畀文宣組手足咁解，所以諗住佢?幫到你
[sosad]
[sosad]",0
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo你地有冇時間寫埋英文？香港家長有限，外國勢力都值得試
#touch#lm2",1
"顯示更多你唔係要搵人製圖寫文翻譯？唔係呀手足 我地係落手做唔係創作術有專攻 大家要分工合作手足你有?defensive平靜?先冇challenge你個做法，因為都唔知你想做乜不過以往文宣都係有人有idea想整做文宣就拋個idea出去畀文宣組手足咁解，所以諗住佢?幫到你解釋返清楚姐因為好多手足睇 好多位我地可能解釋得唔夠清楚想盡量講得?都講清楚?我地唔會involve落創作依家已經有好多手足做緊佢地做?作品都好貼緊大家想傳達?信息
[sosad]
[sosad]
#kill#lm2",0
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo你地有冇時間寫埋英文？香港家長有限，外國勢力都值得試https://instagram.com/internationalfuckccp?igshid=kp5cay7j6979專攻國際既英文文宣
#touch#lm2",1
"顯示更多多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo你地有冇時間寫埋英文？香港家長有限，外國勢力都值得試https://instagram.com/internationalfuckccp?igshid=kp5cay7j6979專攻國際既英文文宣唔係要英文文宣，係要組織既介紹同籌錢proposal
#touch#lm2
:o)",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo你地有冇時間寫埋英文？香港家長有限，外國勢力都值得試如果第時有咁?人力物力唔排除但我地依家專注做本地社區文宣
#touch#lm2
#yup#",1
#pointing#pig,1
#kill#lm2,0
推,1
Push,1
"顯示更多你地有冇時間寫埋英文？香港家長有限，外國勢力都值得試https://instagram.com/internationalfuckccp?igshid=kp5cay7j6979專攻國際既英文文宣唔係要英文文宣，係要組織既介紹同籌錢proposal多謝手足你?意見我地會認真考慮
:o)
#hoho#",1
推,1
#yo#lm2,1
#lick#lm2,1
推,1
#touch#lm2,1
Push,1
#sowhat#pig,0
Tui,1
#wine#pig,0
#:P#lm2,0
推,1
推死黑警!!!!,0
推,1
Push,1
推,1
#kill#lm2,0
#:P#lm2,1
推 快?like fb ig加油支持你地,1
#:)#lm2,1
"#kill#
#kill#
#kill#
#kill#",0
#kill#lm2,0
手足好有心推,1
#:P#lm2,1
番屋企睇睇,1
"屌手足唔洗訓
#:P#lm2
#kill#pig",0
#bye#lm2,1
"手足
#bye#lm2
#hoho#",1
#:P#lm2#:P#lm2,1
#:P#lm2,1
#diu#lm2,0
"希望早日有fps個?想捐都無paypal我有搞開?義賣
[sosad]",0
推,1
"希望早日有fps個?想捐都無paypal我有搞開?義賣多謝手足支持 我地可以用payme 了
[sosad]
#hoho#",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
推,1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPofollow 左
#touch#lm2
;-)",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPofollow 左多謝支持
#touch#lm2
;-)
#hoho#",1
#hoho#,1
#hoho#,1
#hoho#,1
推,1
推,1
Idea 係幾好 文宣係要繼續做但你地話做左10年野 但網站 FB 全係都最近先新開？有興趣幫 但真係未聽過所以要了解多d,1
721 831,0
Idea 係幾好 文宣係要繼續做但你地話做左10年野 但網站 FB 全係都最近先新開？有興趣幫 但真係未聽過所以要了解多d首先多謝手足你?支持我地唔係做左十年野 係我地?成立係要做十年野我地?核心價值就係要當10年後如果有手足因為暴動或者其他罪出獄 仲會有人支持佢地俾協助佢地因為我地本身未有呢場運動之前就係做緊幫年輕更生人士讀返書 上asso上大學搵工 俾advice佢地 我地係呢方面都叫有經驗,1
"中學生得唔得
[sosad]",0
"中學生得唔得暫時prefer大學生或者大專生先 手足多謝你
[sosad]
#hoho#",1
大學生都好多輔警小心,0
"大學生都好多輔警小心多謝手足?提醒安全永遠都係我地最重視?野我地係得出黎唔怕俾人掉落樓希望真心願意幫手?手足都唔好介意一開始可能會有D offensive?行為大家都係想安全 呢大半年黎死左太多人
#:P#lm2",0
推,1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
想加入見到你地既目標係十年呢個好感動想最後一個暴動罪出番黎都有人記得佢一定要堅持堅持！,0
推,1
"想加入見到你地既目標係十年呢個好感動想最後一個暴動罪出番黎都有人記得佢一定要堅持堅持！多謝手足支持 可以tg 聯絡我地先快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",0
#hoho##hoho##hoho#,1
"#hoho#
#hoho#
#hoho#
#hoho#",1
"係咪到1001就會完
[sosad]",0
有冇得用其他方式捐，例如捐物資咁？,1
推,1
push,1
有冇得用其他方式捐，例如捐物資咁？我地都好需要物資呀可以TG我地多謝你支持手足,1
"開定第二個po啊樓豬
#yup#",1
"開定第二個po啊樓豬多謝手足你幫手推爆個po 仲有白花油巴打
#yup#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#",1
"屌手足唔洗訓要呀
#:P#lm2
#kill#pig
#haha#dog",1
#play#pig,1
push,1
推,1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"開定第二個po啊樓豬多謝手足你幫手推爆個po 仲有白花油巴打我p牌邊推得郁！盡人事姐！
#yup#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#cooking#pig",0
唉！越?越少人睇頭條新聞 有王喜驚訊今集都未夠十萬https://lih.kg/1946580- 分享自 LIHKG 討論區見到隔離個post下面好多屌樓主我好難相信個?人係手足黎。。。連登真係淪陷?身邊?人都係話唔好睇連登而唔係搶返個風向返黎 屌走?人大家?心態都係避得就避 唉,0
"屌手足唔洗訓要呀食個早餐Ji 30分鐘出?做exercise 啊
#:P#lm2
#kill#pig
#haha#dog
#whip#pig",1
"顯示更多屌手足唔洗訓要呀食個早餐Ji 30分鐘出?做exercise 啊咁早做我唔食早餐?
#kill#pig
#haha#dog
#whip#pig
#@_@#dog
#shocking#pig",1
"唉！越?越少人睇頭條新聞 有王喜驚訊今集都未夠十萬https://lih.kg/1946580- 分享自 LIHKG 討論區見到隔離個post下面好多屌樓主我好難相信個?人係手足黎。。。連登真係淪陷?身邊?人都係話唔好睇連登而唔係搶返個風向返黎 屌走?人大家?心態都係避得就避 唉所以上連登都要帶腦唔可以太認真對?5毛分化comment
[sosad]",0
