comment,sentiment
"顯示更多因為太多膠po唉依家成日 鬥黃又批鬥個個覆埋?鳩topic都唔推抗爭po依家我?同盤散沙無分別咪係囉依家太多分化撚啦藍屍?邊慢慢壯大而我?就?度 捉鬼
#kill2#
#upset#dog
#ng#
#upset#dog
#xx(#lm2
#upset#dog",0
"顯示更多唉依家成日 鬥黃又批鬥個個覆埋?鳩topic都唔推抗爭po依家我?同盤散沙無分別我自己身邊好多人都已經無再理抗爭最多都係得閒食一餐黃店係
#upset#dog
#ng#
:-(
:-(",0
"顯示更多因為太多膠po唉依家成日 鬥黃又批鬥可能要等到立法會選舉前先會活躍返好掛住 十個月前?連登呀?陣時全部都係行動post我地又團結點解而家會變成咁?
#kill2#
#upset#dog
#upset#dog",0
"顯示更多唉依家成日 鬥黃又批鬥個個覆埋?鳩topic都唔推抗爭po依家我?同盤散沙無分別咪係囉依家太多分化撚啦藍屍?邊慢慢壯大而我?就?度 捉鬼其實只要大家理性?，唔鳩理?想引發罵戰既就夠。。。一隻手掌拍唔響
#upset#dog
#ng#
#upset#dog
#xx(#lm2
#upset#dog",0
"顯示更多唉依家成日 鬥黃又批鬥可能要等到立法會選舉前先會活躍返好掛住 十個月前?連登呀?陣時全部都係行動post我地又團結點解而家會變成咁?要用過個新communication channel 防五毛分化狗可能咁樣會好?。。。對家已經入侵左連登
#upset#dog
#upset#dog",0
"顯示更多可能要等到立法會選舉前先會活躍返好掛住 十個月前?連登呀?陣時全部都係行動post我地又團結點解而家會變成咁?要用過個新communication channel 防五毛分化狗可能咁樣會好?。。。對家已經入侵左連登其實依家少?好多人睇連登我身邊好多朋友都唔係成日上其他channel?influence某程度上強過連登但連登最好就係你係到容易接觸到其他人係fb ig tg 呢?好難接觸其他人
#upset#dog",0
"顯示更多個個覆埋?鳩topic都唔推抗爭po依家我?同盤散沙無分別咪係囉依家太多分化撚啦藍屍?邊慢慢壯大而我?就?度 捉鬼其實只要大家理性?，唔鳩理?想引發罵戰既就夠。。。一隻手掌拍唔響只可惜好多人都唔明白呢個道理
#ng#
#upset#dog
#xx(#lm2
#upset#dog",0
推,1
以前成日叫 兄弟爬山 各自努力核爆都唔割而家好似少聽? 依兩句,0
"以前成日叫 兄弟爬山 各自努力核爆都唔割而家好似少聽? 依兩句我成日都叫人盡做尤其是依段時間！唔洗發夢可以有好多其他實際野做
[sosad]
[sosad]
[sosad]",0
"顯示更多咪係囉依家太多分化撚啦藍屍?邊慢慢壯大而我?就?度 捉鬼其實只要大家理性?，唔鳩理?想引發罵戰既就夠。。。一隻手掌拍唔響只可惜好多人都唔明白呢個道理唔知係咪太多中學生
#upset#dog
#xx(#lm2
#upset#dog
?_?",0
"顯示更多其實只要大家理性?，唔鳩理?想引發罵戰既就夠。。。一隻手掌拍唔響只可惜好多人都唔明白呢個道理唔知係咪太多中學生應該唔關事應該只係衝動?
?_?
#think#lm2",0
"顯示更多只可惜好多人都唔明白呢個道理唔知係咪太多中學生應該唔關事應該只係衝動?可以點樣解決依個問題呢？大家Brainstorm?文宣？
?_?
#think#lm2
?_?",0
"以前成日叫 兄弟爬山 各自努力核爆都唔割而家好似少聽? 依兩句因為依家無人出黎?人理都唔理
[sosad]",0
Push,1
"顯示更多只可惜好多人都唔明白呢個道理唔知係咪太多中學生應該唔關事應該只係衝動?太多抹黑中傷 人係好易受影響文宣可以正視聽 同埋將一?value刻畫入個腦到
?_?
#think#lm2",0
"大家要出力推
#drum#pig
#drum#pig
#drum#pig",0
:)#:)#cat,1
"顯示更多唔知係咪太多中學生應該唔關事應該只係衝動?太多抹黑中傷 人係好易受影響文宣可以正視聽 同埋將一?value刻畫入個腦到你?要加油呀唔好放棄呀食?飯未呀
?_?
#think#lm2
#cheerup#dog
#touch#dog",1
剛剛收到一位手足?捐款非常感謝 再次重申一次現時所有捐款都會用作文宣為?令大家知我地有做野 每次都會影張相我地收支都會定期公開 各位手足都可以監督住我地,1
"顯示更多應該唔關事應該只係衝動?太多抹黑中傷 人係好易受影響文宣可以正視聽 同埋將一?value刻畫入個腦到你?要加油呀唔好放棄呀食?飯未呀岩岩食完飯你呢兄弟
#think#lm2
#cheerup#dog
#touch#dog
#touch#lm2",1
"顯示更多太多抹黑中傷 人係好易受影響文宣可以正視聽 同埋將一?value刻畫入個腦到你?要加油呀唔好放棄呀食?飯未呀岩岩食完飯你呢兄弟未食
#cheerup#dog
#touch#dog
#touch#lm2
#haha#dog",1
"顯示更多你?要加油呀唔好放棄呀食?飯未呀岩岩食完飯你呢兄弟未食發覺大家都好似好夜食飯通常我都7點半到8點食
#cheerup#dog
#touch#dog
#touch#lm2
#haha#dog",1
#drum#pig#drum#pig#drum#pig,0
"手足like左FB IG未呢多謝你支持
#drum#pig
#drum#pig
#drum#pig
#hoho#",1
"顯示更多岩岩食完飯你呢兄弟未食發覺大家都好似好夜食飯通常我都7點半到8點食係我特別夜?有冇打開機呀
#touch#lm2
#haha#dog
#haha#dog
#touch#dog",1
"顯示更多未食發覺大家都好似好夜食飯通常我都7點半到8點食係我特別夜?有冇打開機呀比較少 會打PS4 通常打fifa
#haha#dog
#haha#dog
#touch#dog",1
"顯示更多發覺大家都好似好夜食飯通常我都7點半到8點食係我特別夜?有冇打開機呀比較少 會打PS4 通常打fifa咁有冇打 PES 呀
#haha#dog
#touch#dog
#touch#dog",1
#kill#lm2,0
"顯示更多係我特別夜?有冇打開機呀比較少 會打PS4 通常打fifa咁有冇打 PES 呀無呀 因為我唔係太好打機睇書多
#haha#dog
#touch#dog
#touch#dog
[sosad]",0
push#hoho#,1
"顯示更多比較少 會打PS4 通常打fifa咁有冇打 PES 呀無呀 因為我唔係太好打機睇書多鍾意睇咩類型?書呀有冇?故台到睇故啊
#touch#dog
[sosad]
#touch#dog
#wine#pig",1
"顯示更多咁有冇打 PES 呀無呀 因為我唔係太好打機睇書多鍾意睇咩類型?書呀有冇?故台到睇故啊鐘意睇D關於marketing?書岩岩係台灣訂左本關於experiential marketing黎香港就到
#touch#dog
[sosad]
#touch#dog
#wine#pig
#diu#lm2",0
"顯示更多無呀 因為我唔係太好打機睇書多鍾意睇咩類型?書呀有冇?故台到睇故啊鐘意睇D關於marketing?書岩岩係台灣訂左本關於experiential marketing黎香港就到估唔到你鍾意睇依?書喎好學術性呀本書叫咩名啊我鐘意 推理小說選擇故??
[sosad]
#touch#dog
#wine#pig
#diu#lm2
#haha#dog
#wine#pig
#hehe#pig
#touch#dog",1
"有無做開尖啊
#hoho#
#hoho#
#hoho#",1
"顯示更多鍾意睇咩類型?書呀有冇?故台到睇故啊鐘意睇D關於marketing?書岩岩係台灣訂左本關於experiential marketing黎香港就到估唔到你鍾意睇依?書喎好學術性呀本書叫咩名啊我鐘意 推理小說選擇故??好似叫不賣東西賣體驗本身係誠品見到想買 但佢最後一本擺係架?廢事啦 咁污糟
#touch#dog
#wine#pig
#diu#lm2
#haha#dog
#wine#pig
#hehe#pig
#touch#dog",1
"有無做開尖啊呢D時期唔好去gym room喇師兄
#hoho#
#hoho#
#hoho#
[sosad]",0
O:-),1
O:-),1
"多謝師兄幫手推
O:-)
#hoho#",1
O:-),1
"顯示更多鐘意睇D關於marketing?書岩岩係台灣訂左本關於experiential marketing黎香港就到估唔到你鍾意睇依?書喎好學術性呀本書叫咩名啊我鐘意 推理小說選擇故??好似叫不賣東西賣體驗本身係誠品見到想買 但佢最後一本擺係架?廢事啦 咁污糟有冇書推介呀
#diu#lm2
#haha#dog
#wine#pig
#hehe#pig
#touch#dog
#touch#dog",1
"顯示更多估唔到你鍾意睇依?書喎好學術性呀本書叫咩名啊我鐘意 推理小說選擇故??好似叫不賣東西賣體驗本身係誠品見到想買 但佢最後一本擺係架?廢事啦 咁污糟有冇書推介呀如果你鐘意推理小說我又無睇呢方面都話唔到俾你聽不過可以得閒出去睇下 睇多?書對個人好有益可以培養到諗野個方式
#haha#dog
#wine#pig
#hehe#pig
#touch#dog
#touch#dog
#play#pig
#cooking#pig",1
#good#,1
Push,1
"顯示更多好似叫不賣東西賣體驗本身係誠品見到想買 但佢最後一本擺係架?廢事啦 咁污糟有冇書推介呀如果你鐘意推理小說我又無睇呢方面都話唔到俾你聽不過可以得閒出去睇下 睇多?書對個人好有益可以培養到諗野個方式我都幾鍾意 ?故台到睇故有d故都幾正??
#touch#dog
#play#pig
#cooking#pig
#wet#dog",1
"顯示更多有冇書推介呀如果你鐘意推理小說我又無睇呢方面都話唔到俾你聽不過可以得閒出去睇下 睇多?書對個人好有益可以培養到諗野個方式我都幾鍾意 ?故台到睇故有d故都幾正??以前高登年代就成日睇依家都無睇有咩故好介紹？之前有個FD話有個故講條女成家變蛋好睇
#touch#dog
#play#pig
#cooking#pig
#wet#dog",1
#bye#lm2#bye#lm2#bye#lm2,0
"#bye#lm2
#bye#lm2
#bye#lm2
#wine#pig
#wine#pig
#wine#pig
#wine#pig",1
"#hoho#
#hoho#
#hoho#
#hoho#",1
推,1
xx(,0
"#yup#
#yup#
#yup#
#yup#
#yup#
#yup#",1
#bye#,0
#clap#pig,1
"#clap#pig
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#",1
Push,1
"顯示更多如果你鐘意推理小說我又無睇呢方面都話唔到俾你聽不過可以得閒出去睇下 睇多?書對個人好有益可以培養到諗野個方式我都幾鍾意 ?故台到睇故有d故都幾正??以前高登年代就成日睇依家都無睇有咩故好介紹？之前有個FD話有個故講條女成家變蛋好睇鍾唔鍾意睇 武俠小說夢盡荒唐 ? 皇極廿一器 都幾好睇滄海肥豬 ? 再一次抗爭 都好正雖然係選擇故 但係佢寫得好好? 好用心寫仲作?幾首詩添薯皮 ? 野味小精靈個設定好得意 講比卡超 變做野味 倖存 井上蛙 ? 幾個故 都幾好睇?女友變蛋 我未睇過啊不過墨? 寫?故 唔會差得去邊啦
#play#pig
#cooking#pig
#wet#dog
#haha#dog",1
Push多謝手足支持 可以幫手like FB IG呀,1
"顯示更多我都幾鍾意 ?故台到睇故有d故都幾正??以前高登年代就成日睇依家都無睇有咩故好介紹？之前有個FD話有個故講條女成家變蛋好睇鍾唔鍾意睇 武俠小說夢盡荒唐 ? 皇極廿一器 都幾好睇滄海肥豬 ? 再一次抗爭 都好正雖然係選擇故 但係佢寫得好好? 好用心寫仲作?幾首詩添薯皮 ? 野味小精靈個設定好得意 講比卡超 變做野味 倖存 井上蛙 ? 幾個故 都幾好睇?女友變蛋 我未睇過啊不過墨? 寫?故 唔會差得去邊啦武俠以前都成日睇以前有一期成日D大陸小說見你講個本皇極廿一器D setting有D似大陸小說但一睇小說開左個頭就會停唔到 用好多時間
#wet#dog
#haha#dog
[sosad]",0
"顯示更多以前高登年代就成日睇依家都無睇有咩故好介紹？之前有個FD話有個故講條女成家變蛋好睇鍾唔鍾意睇 武俠小說夢盡荒唐 ? 皇極廿一器 都幾好睇滄海肥豬 ? 再一次抗爭 都好正雖然係選擇故 但係佢寫得好好? 好用心寫仲作?幾首詩添薯皮 ? 野味小精靈個設定好得意 講比卡超 變做野味 倖存 井上蛙 ? 幾個故 都幾好睇?女友變蛋 我未睇過啊不過墨? 寫?故 唔會差得去邊啦武俠以前都成日睇以前有一期成日D大陸小說見你講個本皇極廿一器D setting有D似大陸小說但一睇小說開左個頭就會停唔到 用好多時間你都有睇係呀所以我成日追佢?出故?
#haha#dog
[sosad]
#think#lm2
#haha#dog",1
"有無做開尖啊呢D時期唔好去gym room喇師兄Home workout
#hoho#
#hoho#
#hoho#
[sosad]
#diu#lm2",0
"有無做開尖啊呢D時期唔好去gym room喇師兄Home workout
#hoho#
#hoho#
#hoho#
[sosad]
#diu#lm2
#diu#lm2
#diu#lm2
#diu#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
"有無做開尖啊呢D時期唔好去gym room喇師兄Home workout 舉下啞鈴 push up
#hoho#
#hoho#
#hoho#
[sosad]
#diu#lm2",0
"有無做開尖啊呢D時期唔好去gym room喇師兄Home workout 等緊全民勇武雖然我知無可能
#hoho#
#hoho#
#hoho#
[sosad]
#diu#lm2
#whip#pig
[sosad]",0
"顯示更多呢D時期唔好去gym room喇師兄Home workout 舉下啞鈴 push upSquat 一定要！下盤好重要
[sosad]
#diu#lm2
#yup#",1
"顯示更多呢D時期唔好去gym room喇師兄Home workout 等緊全民勇武雖然我知無可能如果23條前都做唔到咁以後都唔洗再做
[sosad]
#diu#lm2
#whip#pig
[sosad]",0
"顯示更多Home workout 舉下啞鈴 push upSquat 一定要！下盤好重要Squat 好撚?
#diu#lm2
#yup#
[sosad]",0
721 831,0
Push,1
"顯示更多舉下啞鈴 push upSquat 一定要！下盤好重要Squat 好撚?唔通你?係大隻仔
#yup#
[sosad]
#@_@#dog",0
"顯示更多舉下啞鈴 push upSquat 一定要！下盤好重要Squat 好撚?No pain no gain 利申健身教練 正常非咸濕個隻
#yup#
[sosad]
#whip#pig
#kill2#",0
"顯示更多Squat 一定要！下盤好重要Squat 好撚?唔通你?係大隻仔高峰期80kg 4% body fat依加傷左，抖緊
#yup#
[sosad]
#@_@#dog
[sosad]
[sosad]
[sosad]
[sosad]",0
Push,1
"顯示更多Squat 一定要！下盤好重要Squat 好撚?唔通你?係大隻仔點都要做下?健身 舉下鐵D身型好睇D
#yup#
[sosad]
#@_@#dog",0
"顯示更多Squat 一定要！下盤好重要Squat 好撚?No pain no gain 利申健身教練 正常非咸濕個隻兄弟點解你要利申自己係非咸濕好似有D經驗咁
#yup#
[sosad]
#whip#pig
#kill2#",0
"顯示更多舉下啞鈴 push upSquat 一定要！下盤好重要Squat 好撚?Body weight squat 4 set 15 reps 跑都跑得快?有力?！腳好緊要嫁！
#yup#
[sosad]
#kill#
#kill#
#kill#",0
"顯示更多Squat 好撚?No pain no gain 利申健身教練 正常非咸濕個隻兄弟點解你要利申自己係非咸濕好似有D經驗咁因為香港健身industry個朵臭晒
[sosad]
#whip#pig
#kill2#
[sosad]",0
Push,1
"顯示更多No pain no gain 利申健身教練 正常非咸濕個隻兄弟點解你要利申自己係非咸濕好似有D經驗咁因為香港健身industry個朵臭晒都真係好臭又呃錢又剩但做教練都真係搵到錢
#whip#pig
#kill2#
[sosad]",0
"顯示更多Squat 好撚?唔通你?係大隻仔點都要做下?健身 舉下鐵D身型好睇D算啦我太潺啦做完你呢?運動 應該得返半條人命咋打機?手部運動 算唔算運動啊
[sosad]
#@_@#dog
#haha#dog
#hehe#",1
"手足like左FB IG未呢多謝你支持已like
#drum#pig
#drum#pig
#drum#pig
#hoho#
#hoho#",1
"顯示更多Squat 好撚?唔通你?係大隻仔高峰期80kg 4% body fat依加傷左，抖緊咁勁你師父係咪 胡力威呀
[sosad]
#@_@#dog
[sosad]
[sosad]
[sosad]
[sosad]
#adore#lm2
#haha#dog",1
五大訴求，缺一不可,0
推,1
"顯示更多Squat 好撚?唔通你?係大隻仔高峰期80kg 4% body fat依加傷左，抖緊4%
[sosad]
#@_@#dog
[sosad]
[sosad]
[sosad]
[sosad]
[shocking]
[shocking]
[shocking]",0
"顯示更多唔通你?係大隻仔點都要做下?健身 舉下鐵D身型好睇D算啦我太潺啦做完你呢?運動 應該得返半條人命咋打機?手部運動 算唔算運動啊呢期見有個鬼妹好出名好似叫melody marks
#@_@#dog
#haha#dog
#hehe#",1
